1;394.391
2;247.499
2.58496;166.314
3;121.978
3.32193;95.0335
3.58496;77.1446
3.80735;62.9117
4;53.5392
4.16993;44.3531
4.32193;39.6811
4.45943;33.0155
4.58496;30.5215
4.70044;26.0474
4.80735;24.1121
4.90689;21.6931
5;19.8139
5.08746;17.5053
5.16993;15.6762
5.24793;13.4623
5.32193;13.4623
5.39232;11.8157
5.45943;9.77625
5.52356;9.77625
5.58496;9.77625
5.64386;8.35188
5.70044;8.35188
5.75489;6.57425
5.80735;6.57425
5.85798;6.57425
5.90689;6.57425
5.9542;5.4557
6;5.4557
6.04439;5.4557
6.08746;5.4557
6.12928;3.96802
6.16993;3.96802
6.20945;3.96802
6.24793;3.96802
6.2854;3.96802
6.32193;3.96802
6.35755;3.14308
6.39232;3.14308
6.42626;3.14308
6.45943;3.14308
6.49185;3.14308
6.52356;3.14308
6.55459;3.14308
6.58496;3.14308
6.61471;1.98637
6.64386;1.98637
6.67243;1.98637
6.70044;1.98637
6.72792;1.98637
6.75489;1.98637
6.78136;1.98637
6.80735;1.98637
6.83289;1.98637
6.85798;1.98637
6.88264;1.98637
6.90689;1.98637
6.93074;1.50343
6.9542;1.50343
6.97728;1.50343
7;1.50343
7.02237;1.50343
7.04439;1.50343
7.06609;1.50343
7.08746;1.50343
7.10852;1.50343
7.12928;1.50343
7.14975;1.50343
7.16993;1.50343
7.18982;1.50343
7.20945;1.50343
7.22882;1.50343
7.24793;1.50343
7.26679;1.50343
7.2854;1.50343
7.30378;1.50343
7.32193;1.50343
7.33985;0.665894
7.35755;0.665894
7.37504;0.665894
7.39232;0.665894
7.40939;0.665894
7.42626;0.665894
7.44294;0.665894
7.45943;0.665894
7.47573;0.665894
7.49185;0.665894
7.50779;0.665894
7.52356;0.665894
7.53916;0.665894
7.55459;0.665894
7.56986;0.665894
7.58496;0.665894
7.59991;0.665894
7.61471;0.665894
7.62936;0.665894
7.64386;0.665894
7.65821;0.665894
7.67243;0.665894
7.6865;0.665894
7.70044;0.665894
7.71425;0.665894
7.72792;0.665894
7.74147;0.665894
7.75489;0.665894
7.76818;0.665894
7.78136;0.665894
7.79442;0.665894
7.80735;0.665894
7.82018;0.665894
7.83289;0.665894
7.84549;0.665894
7.85798;0.665894
7.87036;0.665894
7.88264;0.665894
7.89482;0.665894
7.90689;0.665894
7.91886;0.492996
7.93074;0.492996
7.94251;0.492996
7.9542;0.492996
7.96578;0.492996
7.97728;0.492996
7.98868;0.492996
8;0.492996
8.01123;0.492996
8.02237;0.492996
8.03342;0.492996
8.04439;0.492996
8.05528;0.492996
8.06609;0.492996
8.07682;0.492996
8.08746;0.492996
8.09803;0.492996
8.10852;0.492996
8.11894;0.492996
8.12928;0.492996
8.13955;0.492996
8.14975;0.492996
8.15987;0.492996
8.16993;0.492996
8.17991;0.492996
8.18982;0.492996
8.19967;0.492996
8.20945;0.492996
8.21917;0.492996
8.22882;0.492996
8.2384;0.492996
8.24793;0.492996
8.25739;0.492996
8.26679;0.492996
8.27612;0.492996
8.2854;0.492996
8.29462;0.492996
8.30378;0.492996
8.31288;0.492996
8.32193;0.492996
8.33092;0.492996
8.33985;0.492996
8.34873;0.492996
8.35755;0.492996
8.36632;0.492996
8.37504;0.492996
8.3837;0.492996
8.39232;0.492996
8.40088;0.492996
8.40939;0.492996
8.41785;0.492996
8.42626;0.492996
8.43463;0.492996
8.44294;0.492996
8.45121;0.492996
8.45943;0.492996
8.46761;0.492996
8.47573;0.492996
8.48382;0.492996
8.49185;0.492996
8.49985;0.492996
8.50779;0.492996
8.5157;0.492996
8.52356;0.492996
8.53138;0.492996
8.53916;0.492996
8.54689;0.492996
8.55459;0.492996
8.56224;0.492996
8.56986;0.492996
8.57743;0.492996
8.58496;0.492996
8.59246;0.492996
8.59991;0.492996
8.60733;0.492996
8.61471;0.492996
8.62205;0.492996
8.62936;0.492996
8.63662;0.492996
8.64386;0.492996
8.65105;0.492996
8.65821;0.492996
8.66534;0.492996
8.67243;0.492996
8.67948;0.492996
8.6865;0.492996
8.69349;0.492996
8.70044;0.492996
8.70736;0.492996
8.71425;0.492996
8.7211;0.492996
8.72792;0.492996
8.73471;0.492996
8.74147;0.492996
8.74819;0.492996
8.75489;0.492996
8.76155;0.492996
8.76818;0.492996
8.77479;0.492996
8.78136;0.492996
8.7879;0.492996
8.79442;0.492996
8.8009;0.492996
8.80735;0.492996
8.81378;0.492996
8.82018;0.492996
8.82655;0.492996
8.83289;0.492996
8.8392;0.492996
8.84549;0.492996
8.85175;0.492996
8.85798;0.492996
8.86419;0.492996
8.87036;0.492996
8.87652;0.492996
8.88264;0.492996
8.88874;0.492996
8.89482;0.492996
8.90087;0.492996
8.90689;0.492996
8.91289;0
8.91886;0
8.92481;0
8.93074;0
8.93664;0
8.94251;0
8.94837;0
8.9542;0
8.96;0
8.96578;0
8.97154;0
8.97728;0
8.98299;0
8.98868;0
8.99435;0
9;0
