-244,-244
-243,-244
-242,-244
-241,-244
-240,-244
-239,-244
-238,-244
-237,-244
-236,-244
-235,-244
-234,-244
-233,-244
-232,-244
-231,-244
-230,-244
-229,-244
-228,-244
-227,-244
-226,-244
-225,-244
-224,-244
-223,-244
-222,-244
-221,-244
-220,-244
-219,-244
-218,-244
-217,-244
-216,-244
-215,-244
-214,-244
-213,-183
-212,-183
-211,-183
-210,-183
-209,-183
-208,-183
-207,-183
-206,-183
-205,-183
-204,-183
-203,-183
-202,-183
-201,-183
-200,-183
-199,-183
-198,-183
-197,-183
-196,-183
-195,-183
-194,-183
-193,-183
-192,-183
-191,-183
-190,-183
-189,-183
-188,-183
-187,-183
-186,-183
-185,-183
-184,-183
-183,-183
-182,-183
-181,-183
-180,-183
-179,-183
-178,-183
-177,-183
-176,-183
-175,-183
-174,-183
-173,-183
-172,-183
-171,-183
-170,-183
-169,-183
-168,-183
-167,-183
-166,-183
-165,-183
-164,-183
-163,-183
-162,-183
-161,-183
-160,-183
-159,-183
-158,-183
-157,-183
-156,-183
-155,-183
-154,-183
-153,-183
-152,-122
-151,-122
-150,-122
-149,-122
-148,-122
-147,-122
-146,-122
-145,-122
-144,-122
-143,-122
-142,-122
-141,-122
-140,-122
-139,-122
-138,-122
-137,-122
-136,-122
-135,-122
-134,-122
-133,-122
-132,-122
-131,-122
-130,-122
-129,-122
-128,-122
-127,-122
-126,-122
-125,-122
-124,-122
-123,-122
-122,-122
-121,-122
-120,-122
-119,-122
-118,-122
-117,-122
-116,-122
-115,-122
-114,-122
-113,-122
-112,-122
-111,-122
-110,-122
-109,-122
-108,-122
-107,-122
-106,-122
-105,-122
-104,-122
-103,-122
-102,-122
-101,-122
-100,-122
-99,-122
-98,-122
-97,-122
-96,-122
-95,-122
-94,-122
-93,-122
-92,-122
-91,-61
-90,-61
-89,-61
-88,-61
-87,-61
-86,-61
-85,-61
-84,-61
-83,-61
-82,-61
-81,-61
-80,-61
-79,-61
-78,-61
-77,-61
-76,-61
-75,-61
-74,-61
-73,-61
-72,-61
-71,-61
-70,-61
-69,-61
-68,-61
-67,-61
-66,-61
-65,-61
-64,-61
-63,-61
-62,-61
-61,-61
-60,-61
-59,-61
-58,-61
-57,-61
-56,-61
-55,-61
-54,-61
-53,-61
-52,-61
-51,-61
-50,-61
-49,-61
-48,-61
-47,-61
-46,-61
-45,-61
-44,-61
-43,-61
-42,-61
-41,-61
-40,-61
-39,-61
-38,-61
-37,-61
-36,-61
-35,-61
-34,-61
-33,-61
-32,-61
-31,-61
-30,0
-29,0
-28,0
-27,0
-26,0
-25,0
-24,0
-23,0
-22,0
-21,0
-20,0
-19,0
-18,0
-17,0
-16,0
-15,0
-14,0
-13,0
-12,0
-11,0
-10,0
-9,0
-8,0
-7,0
-6,0
-5,0
-4,0
-3,0
-2,0
-1,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,61
32,61
33,61
34,61
35,61
36,61
37,61
38,61
39,61
40,61
41,61
42,61
43,61
44,61
45,61
46,61
47,61
48,61
49,61
50,61
51,61
52,61
53,61
54,61
55,61
56,61
57,61
58,61
59,61
60,61
61,61
62,61
63,61
64,61
65,61
66,61
67,61
68,61
69,61
70,61
71,61
72,61
73,61
74,61
75,61
76,61
77,61
78,61
79,61
80,61
81,61
82,61
83,61
84,61
85,61
86,61
87,61
88,61
89,61
90,61
91,61
92,122
93,122
94,122
95,122
96,122
97,122
98,122
99,122
100,122
101,122
102,122
103,122
104,122
105,122
106,122
107,122
108,122
109,122
110,122
111,122
112,122
113,122
114,122
115,122
116,122
117,122
118,122
119,122
120,122
121,122
122,122
123,122
124,122
125,122
126,122
127,122
128,122
129,122
130,122
131,122
132,122
133,122
134,122
135,122
136,122
137,122
138,122
139,122
140,122
141,122
142,122
143,122
144,122
145,122
146,122
147,122
148,122
149,122
150,122
151,122
152,122
153,183
154,183
155,183
156,183
157,183
158,183
159,183
160,183
161,183
162,183
163,183
164,183
165,183
166,183
167,183
168,183
169,183
170,183
171,183
172,183
173,183
174,183
175,183
176,183
177,183
178,183
179,183
180,183
181,183
182,183
183,183
184,183
185,183
186,183
187,183
188,183
189,183
190,183
191,183
192,183
193,183
194,183
195,183
196,183
197,183
198,183
199,183
200,183
201,183
202,183
203,183
204,183
205,183
206,183
207,183
208,183
209,183
210,183
211,183
212,183
213,183
214,244
215,244
216,244
217,244
218,244
219,244
220,244
221,244
222,244
223,244
224,244
225,244
226,244
227,244
228,244
229,244
230,244
231,244
232,244
233,244
234,244
235,244
236,244
237,244
238,244
239,244
240,244
241,244
242,244
243,244
244,244
